  6015.3999  0.999415576
  6015.41016  0.999415696
  6015.41992  0.999416232
  6015.43018  0.999416173
  6015.43994  0.999416411
  6015.4502  0.999416649
  6015.45996  0.999416888
  6015.47021  0.999417245
  6015.47998  0.999417424
  6015.49023  0.999417245
  6015.5  0.999417186
  6015.50977  0.999416947
  6015.52002  0.999417305
  6015.52979  0.999417841
  6015.54004  0.999417722
  6015.5498  0.999417961
  6015.56006  0.999417782
  6015.56982  0.999418437
  6015.58008  0.999418557
  6015.58984  0.999418855
  6015.6001  0.999418855
  6015.60986  0.999419391
  6015.62012  0.999418616
  6015.62988  0.999419153
  6015.64014  0.999419153
  6015.6499  0.999419093
  6015.66016  0.999419332
  6015.66992  0.999419451
  6015.68018  0.999419689
  6015.68994  0.999420047
  6015.7002  0.999420166
  6015.70996  0.999420285
  6015.72021  0.999420345
  6015.72998  0.999420226
  6015.74023  0.999420881
  6015.75  0.999421537
  6015.75977  0.999421
  6015.77002  0.999421299
  6015.77979  0.999421537
  6015.79004  0.999422073
  6015.7998  0.999422252
  6015.81006  0.999422252
  6015.81982  0.999422669
  6015.83008  0.999422908
  6015.83984  0.999423444
  6015.8501  0.999423206
  6015.85986  0.99942404
  6015.87012  0.999423563
  6015.87988  0.999423981
  6015.89014  0.999424636
  6015.8999  0.999424279
  6015.91016  0.999424517
  6015.91992  0.999425232
  6015.93018  0.999425173
  6015.93994  0.999425471
  6015.9502  0.999425948
  6015.95996  0.999425948
  6015.97021  0.999425888
  6015.97998  0.999426425
  6015.99023  0.99942714
  6016.  0.99942714
  6016.00977  0.999427378
  6016.02002  0.999427795
  6016.02979  0.999428093
  6016.04004  0.999427915
  6016.0498  0.999428451
  6016.06006  0.999428988
  6016.06982  0.999428988
  6016.08008  0.999429703
  6016.08984  0.999429226
  6016.1001  0.999429584
  6016.10986  0.999430537
  6016.12012  0.999430358
  6016.12988  0.999430835
  6016.14014  0.999431193
  6016.1499  0.999431193
  6016.16016  0.999431431
  6016.16992  0.99943161
  6016.18018  0.999431968
  6016.18994  0.999431729
  6016.2002  0.999432206
  6016.20996  0.999432802
  6016.22021  0.999433517
  6016.22998  0.999433815
  6016.24023  0.999434352
  6016.25  0.999434173
  6016.25977  0.999435008
  6016.27002  0.999434769
  6016.27979  0.999435246
  6016.29004  0.999435425
  6016.2998  0.999435842
  6016.31006  0.999435782
  6016.31982  0.999436557
  6016.33008  0.999436915
  6016.33984  0.999437332
  6016.3501  0.999437869
  6016.35986  0.999438465
  6016.37012  0.999438167
  6016.37988  0.999438465
  6016.39014  0.999438763
  6016.3999  0.999439538
  6016.41016  0.999440074
  6016.41992  0.999440372
  6016.43018  0.999440849
  6016.43994  0.99944061
  6016.4502  0.999441206
  6016.45996  0.999441028
  6016.47021  0.999441803
  6016.47998  0.999442577
  6016.49023  0.999442577
  6016.5  0.999442935
  6016.50977  0.999443889
  6016.52002  0.999444306
  6016.52979  0.999444544
  6016.54004  0.99944526
  6016.5498  0.999445379
  6016.56006  0.999445856
  6016.56982  0.999445796
  6016.58008  0.999446332
  6016.58984  0.999447048
  6016.6001  0.999447763
  6016.60986  0.999447465
  6016.62012  0.999448121
  6016.62988  0.999448299
  6016.64014  0.999449134
  6016.6499  0.999449968
  6016.66016  0.999450028
  6016.66992  0.999450147
  6016.68018  0.999450445
  6016.68994  0.999450207
  6016.7002  0.999450982
  6016.70996  0.999451399
  6016.72021  0.999452114
  6016.72998  0.999452651
  6016.74023  0.999453664
  6016.75  0.999453723
  6016.75977  0.999453962
  6016.77002  0.999454379
  6016.77979  0.999455035
  6016.79004  0.999455392
  6016.7998  0.999455869
  6016.81006  0.999456406
  6016.81982  0.999456763
  6016.83008  0.999457121
  6016.83984  0.999457836
  6016.8501  0.999458492
  6016.85986  0.999458492
  6016.87012  0.999459267
  6016.87988  0.999459743
  6016.89014  0.999460518
  6016.8999  0.999460876
  6016.91016  0.999461114
  6016.91992  0.999461949
  6016.93018  0.99946171
  6016.93994  0.999462485
  6016.9502  0.999462724
  6016.95996  0.999463499
  6016.97021  0.999464333
  6016.97998  0.999464869
  6016.99023  0.999464929
  6017.  0.999465942
  6017.00977  0.99946624
  6017.02002  0.999467075
  6017.02979  0.999467194
  6017.04004  0.999467611
  6017.0498  0.999467969
  6017.06006  0.999469101
  6017.06982  0.999469638
  6017.08008  0.999470055
